Date/Time,CompOutput(0-5V),SAFanOutput(4-20mA),EAFanOutput(4-20mA),PumpOutput(1-5V),PDVOutput(4-20mA),WatCoilValveOutput(4-20mA),MixingValveOutput(4-20mA),NaN
 2019/04/11 18:16:00,0,833,833,360,35,75,0,0
 2019/04/11 18:16:10,0,833,833,360,35,75,0,0
 2019/04/11 18:16:20,0,833,833,360,35,75,0,0
 2019/04/11 18:16:30,0,833,833,360,35,75,0,0
 2019/04/11 18:16:41,0,833,833,360,35,75,0,0
 2019/04/11 18:16:51,0,833,833,360,35,75,0,0
 2019/04/11 18:17:01,0,833,833,360,35,75,0,0
 2019/04/11 18:17:11,0,833,833,360,35,75,0,0
 2019/04/11 18:17:22,0,833,833,360,35,75,0,0
 2019/04/11 18:17:32,0,833,833,360,35,75,0,0
 2019/04/11 18:17:42,0,833,833,360,35,75,0,0
 2019/04/11 18:17:52,0,833,833,360,35,75,0,0
 2019/04/11 18:18:02,0,833,833,360,35,75,0,0
 2019/04/11 18:18:13,0,833,833,360,35,75,0,0
 2019/04/11 18:18:23,0,833,833,360,35,75,0,0
 2019/04/11 18:18:33,0,833,833,360,35,75,0,0
 2019/04/11 18:18:43,0,833,833,360,35,75,0,0
 2019/04/11 18:18:54,0,833,833,360,35,75,0,0
 2019/04/11 18:19:04,0,833,833,360,35,75,0,0
 2019/04/11 18:19:14,0,833,833,360,35,75,0,0
 2019/04/11 18:19:24,0,833,833,360,35,75,0,0
 2019/04/11 18:19:35,0,833,833,360,35,75,0,0
 2019/04/11 18:19:45,0,833,833,360,35,75,0,0
 2019/04/11 18:19:55,0,833,833,360,35,75,0,0
 2019/04/11 18:20:05,0,833,833,360,35,75,0,0
 2019/04/11 18:20:16,0,833,833,360,35,75,0,0
 2019/04/11 18:20:26,0,833,833,360,35,75,0,0
 2019/04/11 18:20:36,0,833,833,360,35,75,0,0
 2019/04/11 18:20:46,0,833,833,360,35,75,0,0
 2019/04/11 18:20:56,0,833,833,360,35,75,0,0
 2019/04/11 18:21:07,0,833,833,360,35,75,0,0
 2019/04/11 18:21:17,0,833,833,360,35,75,0,0
 2019/04/11 18:21:27,0,833,833,360,35,75,0,0
 2019/04/11 18:21:37,0,833,833,360,35,75,0,0
 2019/04/11 18:21:48,0,833,833,360,35,75,0,0
 2019/04/11 18:21:58,0,833,833,360,35,75,0,0
 2019/04/11 18:22:08,0,833,833,360,35,75,0,0
 2019/04/11 18:22:18,0,833,833,360,35,75,0,0
 2019/04/11 18:22:29,0,833,833,360,35,75,0,0
 2019/04/11 18:22:39,0,833,833,360,35,75,0,0
 2019/04/11 18:22:49,0,833,833,360,35,75,0,0
 2019/04/11 18:22:59,0,833,833,360,35,75,0,0
 2019/04/11 18:23:10,0,833,833,360,35,75,0,0
 2019/04/11 18:23:20,0,833,833,360,35,75,0,0
 2019/04/11 18:23:30,0,833,833,360,35,75,0,0
 2019/04/11 18:23:40,0,833,833,360,35,75,0,0
 2019/04/11 18:23:50,0,833,833,360,35,75,0,0
 2019/04/11 18:24:01,0,833,833,360,35,75,0,0
 2019/04/11 18:24:11,0,833,833,360,35,75,0,0
 2019/04/11 18:24:21,0,833,833,360,35,75,0,0
 2019/04/11 18:24:31,0,833,833,360,35,75,0,0
 2019/04/11 18:24:42,0,833,833,360,35,75,0,0
 2019/04/11 18:24:52,0,833,833,360,35,75,0,0
 2019/04/11 18:25:02,0,833,833,360,35,75,0,0
 2019/04/11 18:25:12,0,833,833,360,35,75,0,0
 2019/04/11 18:25:23,0,833,833,360,35,75,0,0
 2019/04/11 18:25:33,0,833,833,360,35,75,0,0
 2019/04/11 18:25:43,0,833,833,360,35,75,0,0
 2019/04/11 18:25:53,0,833,833,360,35,75,0,0
 2019/04/11 18:26:04,0,833,833,360,35,75,0,0
 2019/04/11 18:26:14,0,833,833,360,35,75,0,0
 2019/04/11 18:26:24,0,833,833,360,35,75,0,0
 2019/04/11 18:26:34,0,833,833,360,35,75,0,0
 2019/04/11 18:26:45,0,833,833,360,35,75,0,0
 2019/04/11 18:26:55,0,833,833,360,35,75,0,0
 2019/04/11 18:27:05,0,833,833,360,35,75,0,0
 2019/04/11 18:27:15,0,0,0,360,35,75,0,0
 2019/04/11 18:27:25,0,0,0,360,35,75,0,0
 2019/04/11 18:27:36,0,0,0,360,35,75,0,0
 2019/04/11 18:27:46,0,0,0,360,35,75,0,0
 2019/04/11 18:27:56,0,0,0,360,35,75,0,0
 2019/04/11 18:28:06,0,0,0,360,35,75,0,0
 2019/04/11 18:28:17,0,0,0,360,35,75,0,0
 2019/04/11 18:28:27,0,0,0,360,35,75,0,0
 2019/04/11 18:28:37,0,0,0,360,35,75,0,0
 2019/04/11 18:28:47,0,0,0,360,35,75,0,0
 2019/04/11 18:28:58,0,0,0,360,35,75,0,0
 2019/04/11 18:29:08,0,0,0,360,35,75,0,0
 2019/04/11 18:29:18,0,0,0,360,35,75,0,0
 2019/04/11 18:29:28,0,0,0,360,35,75,0,0
 2019/04/11 18:29:39,0,0,0,360,35,75,0,0
 2019/04/11 18:29:49,0,0,0,360,35,75,0,0
 2019/04/11 18:29:59,0,0,0,360,35,75,0,0
 2019/04/11 18:30:10,0,0,0,360,35,75,0,0
 2019/04/11 18:30:20,0,0,0,360,35,75,0,0
 2019/04/11 18:30:30,0,0,0,360,35,75,0,0
 2019/04/11 18:30:40,0,0,0,360,35,75,0,0
 2019/04/11 18:30:51,0,0,0,360,35,75,0,0
 2019/04/11 18:31:01,0,0,0,360,35,75,0,0
 2019/04/11 18:31:11,0,0,0,360,35,75,0,0
 2019/04/11 18:31:21,0,0,0,360,35,75,0,0
 2019/04/11 18:31:32,0,0,0,360,35,75,0,0
 2019/04/11 18:31:42,0,0,0,360,35,75,0,0
 2019/04/11 18:31:52,0,0,0,360,35,75,0,0
 2019/04/11 18:32:02,0,0,0,360,35,75,0,0
 2019/04/11 18:32:13,0,0,0,360,35,75,0,0
 2019/04/11 18:32:23,0,0,0,360,35,75,0,0
 2019/04/11 18:32:33,0,0,0,360,35,75,0,0
 2019/04/11 18:32:43,0,0,0,360,35,75,0,0
 2019/04/11 18:32:54,0,0,0,360,35,75,0,0
 2019/04/11 18:33:04,0,0,0,360,35,75,0,0
 2019/04/11 18:33:14,0,833,0,360,35,75,0,0
 2019/04/11 18:33:24,0,833,833,360,35,75,0,0
 2019/04/11 18:33:35,0,833,833,360,35,75,0,0
 2019/04/11 18:33:45,0,833,833,360,35,75,0,0
 2019/04/11 18:33:55,0,833,833,360,35,75,0,0
 2019/04/11 18:34:06,0,833,833,360,35,75,0,0
 2019/04/11 18:34:16,0,833,833,360,35,75,0,0
 2019/04/11 18:34:26,0,833,833,360,35,75,0,0
 2019/04/11 18:34:36,0,833,833,360,35,75,0,0
 2019/04/11 18:34:47,0,833,833,360,35,75,0,0
 2019/04/11 18:34:57,0,833,833,360,35,75,0,0
 2019/04/11 18:35:07,0,833,833,360,35,75,0,0
 2019/04/11 18:35:17,0,833,833,360,35,75,0,0
 2019/04/11 18:35:27,0,833,833,360,35,75,0,0
 2019/04/11 18:35:38,0,833,833,360,35,75,0,0
 2019/04/11 18:35:48,0,833,833,360,35,75,0,0
 2019/04/11 18:35:58,0,833,833,360,35,75,0,0
 2019/04/11 18:36:08,0,833,833,360,35,75,0,0
 2019/04/11 18:36:19,0,833,833,360,35,75,0,0
 2019/04/11 18:36:29,0,833,833,360,35,75,0,0
 2019/04/11 18:36:39,0,833,833,360,35,75,0,0
 2019/04/11 18:36:49,0,833,833,360,35,75,0,0
 2019/04/11 18:37:00,0,833,833,360,35,75,0,0
 2019/04/11 18:37:10,0,833,833,360,35,75,0,0
 2019/04/11 18:37:20,0,833,833,360,35,75,0,0
 2019/04/11 18:37:30,0,833,833,360,35,75,0,0
 2019/04/11 18:37:40,0,833,833,360,35,75,0,0
 2019/04/11 18:37:51,0,833,833,360,35,75,0,0
 2019/04/11 18:38:01,0,833,833,360,35,75,0,0
 2019/04/11 18:38:11,0,833,833,360,35,75,0,0
 2019/04/11 18:38:21,0,833,833,360,35,75,0,0
 2019/04/11 18:38:32,0,833,833,360,35,75,0,0
 2019/04/11 18:38:42,0,833,833,360,35,75,0,0
 2019/04/11 18:38:52,0,833,833,360,35,75,0,0
 2019/04/11 18:39:02,0,833,833,360,35,75,0,0
 2019/04/11 18:39:13,0,833,833,360,35,75,0,0
 2019/04/11 18:39:23,0,833,833,360,35,75,0,0
 2019/04/11 18:39:33,0,833,833,360,35,75,0,0
 2019/04/11 18:39:43,0,833,833,360,35,75,0,0
 2019/04/11 18:39:54,0,833,833,360,35,75,0,0
 2019/04/11 18:40:04,0,833,833,360,35,75,0,0
 2019/04/11 18:40:14,0,833,833,360,35,75,0,0
 2019/04/11 18:40:24,0,833,833,360,35,75,0,0
 2019/04/11 18:40:35,0,833,833,360,35,75,0,0
 2019/04/11 18:40:45,0,833,833,360,35,75,0,0
 2019/04/11 18:40:55,0,833,833,360,35,75,0,0
 2019/04/11 18:41:05,0,833,833,360,35,75,0,0
 2019/04/11 18:41:15,0,833,833,360,35,75,0,0
 2019/04/11 18:41:26,0,833,833,360,35,75,0,0
 2019/04/11 18:41:36,0,833,833,360,35,75,0,0
 2019/04/11 18:41:46,0,833,833,360,35,75,0,0
 2019/04/11 18:41:56,0,833,833,360,35,75,0,0
 2019/04/11 18:42:07,0,833,833,360,35,75,0,0
 2019/04/11 18:42:17,0,833,833,360,35,75,0,0
 2019/04/11 18:42:27,0,833,833,360,35,75,0,0
 2019/04/11 18:42:37,0,833,833,360,35,75,0,0
 2019/04/11 18:42:48,0,833,833,360,35,75,0,0
 2019/04/11 18:42:58,0,833,833,360,35,75,0,0
 2019/04/11 18:43:08,0,833,833,360,35,75,0,0
 2019/04/11 18:43:18,0,833,833,360,35,75,0,0
 2019/04/11 18:43:29,0,833,833,360,35,75,0,0
 2019/04/11 18:43:39,0,833,833,360,35,75,0,0
 2019/04/11 18:43:49,0,833,833,360,35,75,0,0
 2019/04/11 18:43:59,0,833,833,360,35,75,0,0
 2019/04/11 18:44:10,0,833,833,360,35,75,0,0
 2019/04/11 18:44:20,0,833,833,360,35,75,0,0
 2019/04/11 18:44:30,0,833,833,360,35,75,0,0
 2019/04/11 18:44:40,0,833,833,360,35,75,0,0
 2019/04/11 18:44:50,0,833,833,360,35,75,0,0
 2019/04/11 18:45:01,0,833,833,360,35,75,0,0
 2019/04/11 18:45:11,0,833,833,360,35,75,0,0
 2019/04/11 18:45:21,0,833,833,360,35,75,0,0
 2019/04/11 18:45:31,0,833,833,360,35,75,0,0
 2019/04/11 18:45:42,0,833,833,360,35,75,0,0
 2019/04/11 18:45:52,0,833,833,360,35,75,0,0
 2019/04/11 18:46:02,0,833,833,360,35,75,0,0
 2019/04/11 18:46:12,0,833,833,360,35,75,0,0
 2019/04/11 18:46:23,0,833,833,360,35,75,0,0
 2019/04/11 18:46:33,0,833,833,360,35,75,0,0
 2019/04/11 18:46:43,0,833,833,360,35,75,0,0
 2019/04/11 18:46:53,0,833,833,360,35,75,0,0
 2019/04/11 18:47:04,0,833,833,360,35,75,0,0
 2019/04/11 18:47:14,0,833,833,360,35,75,0,0
 2019/04/11 18:47:24,0,833,833,360,35,75,0,0
 2019/04/11 18:47:34,0,833,833,360,35,75,0,0
 2019/04/11 18:47:45,0,833,833,360,35,75,0,0
 2019/04/11 18:47:55,0,833,833,360,35,75,0,0
 2019/04/11 18:48:05,0,833,833,360,35,75,0,0
 2019/04/11 18:48:15,0,833,833,360,35,75,0,0
 2019/04/11 18:48:25,0,833,833,360,35,75,0,0
 2019/04/11 18:48:36,0,833,833,360,35,75,0,0
 2019/04/11 18:48:46,0,833,833,360,35,75,0,0
 2019/04/11 18:48:56,0,833,833,360,35,75,0,0
 2019/04/11 18:49:06,0,833,833,360,35,75,0,0
 2019/04/11 18:49:17,0,833,833,360,35,75,0,0
 2019/04/11 18:49:27,0,833,833,360,35,75,0,0
 2019/04/11 18:49:37,0,833,833,360,35,75,0,0
 2019/04/11 18:49:47,0,833,833,360,35,75,0,0
 2019/04/11 18:49:57,0,833,833,360,35,75,0,0
 2019/04/11 18:50:08,0,833,833,360,35,75,0,0
 2019/04/11 18:50:18,0,833,833,360,35,75,0,0
 2019/04/11 18:50:28,0,833,833,360,35,75,0,0
 2019/04/11 18:50:38,0,833,833,360,35,75,0,0
 2019/04/11 18:50:49,0,833,833,360,35,75,0,0
 2019/04/11 18:50:59,0,833,833,360,35,75,0,0
 2019/04/11 18:51:09,0,833,833,360,35,75,0,0
 2019/04/11 18:51:19,0,833,833,360,35,75,0,0
 2019/04/11 18:51:30,0,833,833,360,35,75,0,0
 2019/04/11 18:51:40,0,833,833,360,35,75,0,0
 2019/04/11 18:51:50,0,833,833,360,35,75,0,0
 2019/04/11 18:52:00,0,833,833,360,35,75,0,0
 2019/04/11 18:52:11,0,833,833,360,35,75,0,0
 2019/04/11 18:52:21,0,833,833,360,35,75,0,0
 2019/04/11 18:52:31,0,833,833,360,35,75,0,0
 2019/04/11 18:52:41,0,833,833,360,35,75,0,0
 2019/04/11 18:52:52,0,833,833,360,35,75,0,0
 2019/04/11 18:53:02,0,833,833,360,35,75,0,0
 2019/04/11 18:53:12,0,833,833,360,35,75,0,0
 2019/04/11 18:53:22,0,833,833,360,35,75,0,0
 2019/04/11 18:53:33,0,833,833,360,35,75,0,0
 2019/04/11 18:53:43,0,833,833,360,35,75,0,0
 2019/04/11 18:53:53,0,833,833,360,35,75,0,0
 2019/04/11 18:54:03,0,833,833,360,35,75,0,0
 2019/04/11 18:54:14,0,833,833,360,35,75,0,0
 2019/04/11 18:54:24,0,833,833,360,35,75,0,0
 2019/04/11 18:54:34,0,833,833,360,35,75,0,0
 2019/04/11 18:54:44,0,833,833,360,35,75,0,0
 2019/04/11 18:54:54,0,833,833,360,35,75,0,0
 2019/04/11 18:55:05,0,833,833,360,35,75,0,0
 2019/04/11 18:55:15,0,833,833,360,35,75,0,0
 2019/04/11 18:55:25,0,833,833,360,35,75,0,0
 2019/04/11 18:55:35,0,833,833,360,35,75,0,0
 2019/04/11 18:55:46,0,833,833,360,35,75,0,0
 2019/04/11 18:55:56,0,833,833,360,35,75,0,0
 2019/04/11 18:56:06,0,833,833,360,35,75,0,0
 2019/04/11 18:56:16,0,833,833,360,35,75,0,0
 2019/04/11 18:56:27,0,833,833,360,35,75,0,0
 2019/04/11 18:56:37,0,833,833,360,35,75,0,0
 2019/04/11 18:56:47,0,833,833,360,35,75,0,0
 2019/04/11 18:56:57,0,833,833,360,35,75,0,0
 2019/04/11 18:57:08,0,833,833,360,35,75,0,0
 2019/04/11 18:57:18,0,833,833,360,35,75,0,0
 2019/04/11 18:57:28,0,833,833,360,35,75,0,0
 2019/04/11 18:57:38,0,833,833,360,35,75,0,0
 2019/04/11 18:57:49,0,833,833,360,35,75,0,0
 2019/04/11 18:57:59,0,833,833,360,35,75,0,0
 2019/04/11 18:58:09,0,833,833,360,35,75,0,0
 2019/04/11 18:58:19,0,833,833,360,35,75,0,0
 2019/04/11 18:58:30,0,833,833,360,35,75,0,0
 2019/04/11 18:58:40,0,833,833,360,35,75,0,0
 2019/04/11 18:58:50,0,833,833,360,35,75,0,0
 2019/04/11 18:59:00,0,833,833,360,35,75,0,0
 2019/04/11 18:59:11,0,833,833,360,35,75,0,0
 2019/04/11 18:59:21,0,833,833,360,35,75,0,0
 2019/04/11 18:59:31,0,833,833,360,35,75,0,0
 2019/04/11 18:59:41,0,833,833,360,35,75,0,0
 2019/04/11 18:59:52,0,833,833,360,35,75,0,0
 2019/04/11 19:00:02,0,833,833,360,35,75,0,0
 2019/04/11 19:00:12,0,833,833,360,35,75,0,0
 2019/04/11 19:00:22,0,833,833,360,35,75,0,0
 2019/04/11 19:00:33,0,833,833,360,35,75,0,0
 2019/04/11 19:00:43,0,833,833,360,35,75,0,0
 2019/04/11 19:00:53,0,833,833,360,35,75,0,0
 2019/04/11 19:01:03,0,833,833,360,35,75,0,0
 2019/04/11 19:01:14,0,833,833,360,35,75,0,0
 2019/04/11 19:01:24,0,833,833,360,35,75,0,0
 2019/04/11 19:01:34,0,833,833,360,35,75,0,0
 2019/04/11 19:01:44,0,0,833,360,35,75,0,0
 2019/04/11 19:01:55,0,0,0,360,35,75,0,0
 2019/04/11 19:02:05,0,0,0,360,35,75,0,0
 2019/04/11 19:02:15,0,0,0,360,35,75,0,0
 2019/04/11 19:02:25,0,0,0,360,35,75,0,0
 2019/04/11 19:02:35,0,0,0,360,35,75,0,0
 2019/04/11 19:02:46,0,0,0,100,35,75,0,0
 2019/04/11 19:02:56,0,0,0,100,35,75,0,0
 2019/04/11 19:03:06,0,0,0,100,35,75,0,0
