Date/Time,CompOutput(0-5V),SAFanOutput(4-20mA),EAFanOutput(4-20mA),PumpOutput(1-5V),PDVOutput(4-20mA),WatCoilValveOutput(4-20mA),MixingValveOutput(4-20mA),NaN
 2019/04/15 12:12:08,1440,333,333,360,35,50,68,0
 2019/04/15 12:12:19,1440,333,333,360,35,50,68,0
 2019/04/15 12:12:29,1440,333,333,360,35,50,68,0
 2019/04/15 12:12:39,1440,333,333,360,35,50,68,0
 2019/04/15 12:12:49,1440,333,333,360,35,50,68,0
 2019/04/15 12:13:00,1440,333,333,360,35,50,68,0
 2019/04/15 12:13:10,1440,333,333,360,35,50,68,0
 2019/04/15 12:13:20,1440,333,333,360,35,50,68,0
 2019/04/15 12:13:30,1440,333,333,360,35,50,68,0
 2019/04/15 12:13:41,1440,333,333,360,35,50,68,0
 2019/04/15 12:13:51,1440,333,333,360,35,50,68,0
 2019/04/15 12:14:01,1440,333,333,360,35,50,68,0
 2019/04/15 12:14:11,1440,333,333,360,35,50,68,0
 2019/04/15 12:14:22,1440,333,333,360,35,50,68,0
 2019/04/15 12:14:32,1440,333,333,360,35,50,68,0
 2019/04/15 12:14:42,1440,333,333,360,35,50,68,0
 2019/04/15 12:14:52,1440,333,333,360,35,50,68,0
 2019/04/15 12:15:03,1440,333,333,360,35,50,68,0
 2019/04/15 12:15:13,1440,333,333,360,35,50,68,0
 2019/04/15 12:15:23,1440,333,333,360,35,50,68,0
 2019/04/15 12:15:33,1440,333,333,360,35,50,68,0
 2019/04/15 12:15:44,1440,333,333,360,35,50,68,0
 2019/04/15 12:15:54,1440,333,333,360,35,50,68,0
 2019/04/15 12:16:04,1440,333,333,360,35,50,68,0
 2019/04/15 12:16:14,1440,333,333,360,35,50,68,0
 2019/04/15 12:16:25,1440,333,333,360,35,50,68,0
 2019/04/15 12:16:35,1295,333,333,360,35,50,68,0
 2019/04/15 12:16:45,1324,333,333,360,35,50,68,0
 2019/04/15 12:16:55,1556,333,333,360,35,50,68,0
 2019/04/15 12:17:06,1440,333,333,360,35,50,68,0
 2019/04/15 12:17:16,1411,333,333,360,35,50,68,0
 2019/04/15 12:17:26,1295,333,333,360,35,50,68,0
 2019/04/15 12:17:36,1324,333,333,360,35,50,68,0
 2019/04/15 12:17:47,1527,333,333,360,35,50,68,0
 2019/04/15 12:17:57,1411,333,333,360,35,50,68,0
 2019/04/15 12:18:07,1295,333,333,360,35,50,68,0
 2019/04/15 12:18:17,1295,333,333,360,35,50,68,0
 2019/04/15 12:18:28,1527,333,333,360,35,50,68,0
 2019/04/15 12:18:38,1411,333,333,360,35,50,68,0
 2019/04/15 12:18:48,1382,333,333,360,35,50,68,0
 2019/04/15 12:18:58,1382,333,333,360,35,50,68,0
 2019/04/15 12:19:09,1382,333,333,360,35,50,68,0
 2019/04/15 12:19:19,1382,333,333,360,35,50,68,0
 2019/04/15 12:19:29,1382,333,333,360,35,50,68,0
 2019/04/15 12:19:39,1382,333,333,360,35,50,68,0
 2019/04/15 12:19:50,1382,333,333,360,35,50,68,0
 2019/04/15 12:20:00,1295,333,333,360,35,50,68,0
 2019/04/15 12:20:10,1498,333,333,360,35,50,68,0
 2019/04/15 12:20:20,1411,333,333,360,35,50,68,0
 2019/04/15 12:20:31,1382,333,333,360,35,50,68,0
 2019/04/15 12:20:41,1295,333,333,360,35,50,68,0
 2019/04/15 12:20:51,1498,333,333,360,35,50,68,0
 2019/04/15 12:21:01,1382,333,333,360,35,50,68,0
 2019/04/15 12:21:11,1295,333,333,360,35,50,68,0
 2019/04/15 12:21:22,1295,333,333,360,35,50,68,0
 2019/04/15 12:21:32,1498,333,333,360,35,50,68,0
 2019/04/15 12:21:42,1382,333,333,360,35,50,68,0
 2019/04/15 12:21:53,1382,333,333,360,35,50,68,0
 2019/04/15 12:22:03,1382,333,333,360,35,50,68,0
 2019/04/15 12:22:13,1382,333,333,360,35,50,68,0
 2019/04/15 12:22:23,1382,333,333,360,35,50,68,0
 2019/04/15 12:22:33,1585,333,333,360,35,50,68,0
 2019/04/15 12:22:44,1295,333,333,360,35,50,68,0
 2019/04/15 12:22:54,1382,333,333,360,35,50,68,0
 2019/04/15 12:23:04,1382,333,333,360,35,50,68,0
 2019/04/15 12:23:15,1382,333,333,360,35,50,68,0
 2019/04/15 12:23:25,1382,333,333,360,35,50,68,0
 2019/04/15 12:23:35,1382,333,333,360,35,50,68,0
 2019/04/15 12:23:45,1382,333,333,360,35,50,68,0
 2019/04/15 12:23:55,1382,333,333,360,35,50,68,0
 2019/04/15 12:24:06,1382,333,333,360,35,50,68,0
 2019/04/15 12:24:16,1382,333,333,360,35,50,68,0
 2019/04/15 12:24:26,1382,333,333,360,35,50,68,0
 2019/04/15 12:24:36,1382,333,333,360,35,50,68,0
 2019/04/15 12:24:47,1382,333,333,360,35,50,68,0
 2019/04/15 12:24:57,1382,333,333,360,35,50,68,0
 2019/04/15 12:25:07,1382,333,333,360,35,50,68,0
 2019/04/15 12:25:17,1382,333,333,360,35,50,68,0
 2019/04/15 12:25:28,1382,333,333,360,35,50,68,0
 2019/04/15 12:25:38,1382,333,333,360,35,50,68,0
 2019/04/15 12:25:48,1382,333,333,360,35,50,68,0
 2019/04/15 12:25:58,1382,333,333,360,35,50,68,0
 2019/04/15 12:26:09,1382,333,333,360,35,50,68,0
 2019/04/15 12:26:19,1382,333,333,360,35,50,68,0
 2019/04/15 12:26:29,1382,333,333,360,35,50,68,0
 2019/04/15 12:26:39,1382,333,333,360,35,50,68,0
 2019/04/15 12:26:50,1382,333,333,360,35,50,68,0
 2019/04/15 12:27:00,1382,333,333,360,35,50,68,0
 2019/04/15 12:27:10,1585,333,333,360,35,50,68,0
 2019/04/15 12:27:20,1295,333,333,360,35,50,68,0
 2019/04/15 12:27:31,1382,333,333,360,35,50,68,0
 2019/04/15 12:27:41,1382,333,333,360,35,50,68,0
 2019/04/15 12:27:51,1382,333,333,360,35,50,68,0
 2019/04/15 12:28:01,1382,333,333,360,35,50,68,0
 2019/04/15 12:28:12,1382,333,333,360,35,50,68,0
 2019/04/15 12:28:22,1614,333,333,360,35,50,68,0
 2019/04/15 12:28:32,1324,333,333,360,35,50,68,0
 2019/04/15 12:28:42,1382,333,333,360,35,50,68,0
 2019/04/15 12:28:53,1382,333,333,360,35,50,68,0
 2019/04/15 12:29:03,1382,333,333,360,35,50,68,0
 2019/04/15 12:29:13,1382,333,333,360,35,50,68,0
 2019/04/15 12:29:23,1382,333,333,360,35,50,68,0
 2019/04/15 12:29:33,1614,333,333,360,35,50,68,0
 2019/04/15 12:29:44,1498,333,333,360,35,50,68,0
 2019/04/15 12:29:54,1295,333,333,360,35,50,68,0
 2019/04/15 12:30:04,1295,333,333,360,35,50,68,0
 2019/04/15 12:30:14,1498,333,333,360,35,50,68,0
 2019/04/15 12:30:25,1411,333,333,360,35,50,68,0
 2019/04/15 12:30:35,1614,333,333,360,35,50,68,0
 2019/04/15 12:30:45,1498,333,333,360,35,50,68,0
 2019/04/15 12:30:55,1295,333,333,360,35,50,68,0
 2019/04/15 12:31:06,1411,333,333,360,35,50,68,0
 2019/04/15 12:31:16,1411,333,333,360,35,50,68,0
 2019/04/15 12:31:26,1411,333,333,360,35,50,68,0
 2019/04/15 12:31:37,1614,333,333,360,35,50,68,0
 2019/04/15 12:31:47,1324,333,333,360,35,50,68,0
 2019/04/15 12:31:57,1411,333,333,360,35,50,68,0
 2019/04/15 12:32:07,1295,333,333,360,35,50,68,0
 2019/04/15 12:32:18,1295,333,333,360,35,50,68,0
 2019/04/15 12:32:28,1527,333,333,360,35,50,68,0
 2019/04/15 12:32:38,1411,333,333,360,35,50,68,0
 2019/04/15 12:32:48,1411,333,333,360,35,50,68,0
 2019/04/15 12:32:58,1614,333,333,360,35,50,68,0
 2019/04/15 12:33:09,1411,333,333,360,35,50,68,0
 2019/04/15 12:33:19,1411,333,333,360,35,50,68,0
 2019/04/15 12:33:29,1295,333,333,360,35,50,68,0
 2019/04/15 12:33:39,1295,333,333,360,35,50,68,0
 2019/04/15 12:33:50,1527,333,333,360,35,50,68,0
 2019/04/15 12:34:00,1411,333,333,360,35,50,68,0
 2019/04/15 12:34:10,1382,333,333,360,35,50,68,0
 2019/04/15 12:34:20,1614,333,333,360,35,50,68,0
 2019/04/15 12:34:31,1324,333,333,360,35,50,68,0
 2019/04/15 12:34:41,1382,333,333,360,35,50,68,0
 2019/04/15 12:34:51,1295,333,333,360,35,50,68,0
 2019/04/15 12:35:01,1498,333,333,360,35,50,68,0
 2019/04/15 12:35:12,1411,333,333,360,35,50,68,0
 2019/04/15 12:35:22,1382,333,333,360,35,50,68,0
 2019/04/15 12:35:32,1382,333,333,360,35,50,68,0
 2019/04/15 12:35:42,1382,333,333,360,35,50,68,0
 2019/04/15 12:35:52,1614,333,333,360,35,50,68,0
 2019/04/15 12:36:03,1324,333,333,360,35,50,68,0
 2019/04/15 12:36:13,1382,333,333,360,35,50,68,0
 2019/04/15 12:36:23,1411,333,333,360,35,50,68,0
 2019/04/15 12:36:33,1411,333,333,360,35,50,68,0
 2019/04/15 12:36:44,1411,333,333,360,35,50,68,0
 2019/04/15 12:36:54,1411,333,333,360,35,50,68,0
 2019/04/15 12:37:04,1411,333,333,360,35,50,68,0
 2019/04/15 12:37:14,1411,333,333,360,35,50,68,0
 2019/04/15 12:37:25,1295,333,333,360,35,50,68,0
 2019/04/15 12:37:35,1498,333,333,360,35,50,68,0
 2019/04/15 12:37:45,1411,333,333,360,35,50,68,0
 2019/04/15 12:37:55,1382,333,333,360,35,50,68,0
 2019/04/15 12:38:05,1382,333,333,360,35,50,68,0
 2019/04/15 12:38:16,1382,333,333,360,35,50,68,0
 2019/04/15 12:38:26,1382,333,333,360,35,50,68,0
 2019/04/15 12:38:36,1382,333,333,360,35,50,68,0
 2019/04/15 12:38:47,1382,333,333,360,35,50,68,0
 2019/04/15 12:38:57,1382,333,333,360,35,50,68,0
 2019/04/15 12:39:07,1382,333,333,360,35,50,68,0
 2019/04/15 12:39:17,1614,333,333,360,35,50,68,0
 2019/04/15 12:39:27,1324,333,333,360,35,50,68,0
 2019/04/15 12:39:38,1382,333,333,360,35,50,68,0
 2019/04/15 12:39:48,1411,333,333,360,35,50,68,0
 2019/04/15 12:39:58,1411,333,333,360,35,50,68,0
 2019/04/15 12:40:08,1411,333,333,360,35,50,68,0
 2019/04/15 12:40:19,1411,333,333,360,35,50,68,0
 2019/04/15 12:40:29,1411,333,333,360,35,50,68,0
 2019/04/15 12:40:39,1411,333,333,360,35,50,68,0
 2019/04/15 12:40:49,1295,333,333,360,35,50,68,0
 2019/04/15 12:41:00,1295,333,333,360,35,50,68,0
 2019/04/15 12:41:10,1498,333,333,360,35,50,68,0
 2019/04/15 12:41:20,1411,333,333,360,35,50,68,0
 2019/04/15 12:41:30,1382,333,333,360,35,50,68,0
 2019/04/15 12:41:41,1382,333,333,360,35,50,68,0
 2019/04/15 12:41:51,1382,333,333,360,35,50,68,0
 2019/04/15 12:42:01,1382,333,333,360,35,50,68,0
 2019/04/15 12:42:11,1382,333,333,360,35,50,68,0
 2019/04/15 12:42:22,1382,333,333,360,35,50,68,0
 2019/04/15 12:42:32,1382,333,333,360,35,50,68,0
 2019/04/15 12:42:42,1614,333,333,360,35,50,68,0
 2019/04/15 12:42:52,1324,333,333,360,35,50,68,0
 2019/04/15 12:43:02,1382,333,333,360,35,50,68,0
 2019/04/15 12:43:13,1382,333,333,360,35,50,68,0
 2019/04/15 12:43:23,1382,333,333,360,35,50,68,0
 2019/04/15 12:43:33,1382,333,333,360,35,50,68,0
 2019/04/15 12:43:43,1614,333,333,360,35,50,68,0
 2019/04/15 12:43:54,1498,333,333,360,35,50,68,0
 2019/04/15 12:44:04,1295,333,333,360,35,50,68,0
 2019/04/15 12:44:14,1411,333,333,360,35,50,68,0
 2019/04/15 12:44:24,1411,333,333,360,35,50,68,0
 2019/04/15 12:44:35,1411,333,333,360,35,50,68,0
 2019/04/15 12:44:45,1411,333,333,360,35,50,68,0
 2019/04/15 12:44:55,1614,333,333,360,35,50,68,0
 2019/04/15 12:45:05,1324,333,333,360,35,50,68,0
 2019/04/15 12:45:16,1411,333,333,360,35,50,68,0
 2019/04/15 12:45:26,1411,333,333,360,35,50,68,0
 2019/04/15 12:45:36,1411,333,333,360,35,50,68,0
 2019/04/15 12:45:46,1411,333,333,360,35,50,68,0
 2019/04/15 12:45:57,1411,333,333,360,35,50,68,0
 2019/04/15 12:46:07,1411,333,333,360,35,50,68,0
 2019/04/15 12:46:17,1411,333,333,360,35,50,68,0
 2019/04/15 12:46:27,1411,333,333,360,35,50,68,0
 2019/04/15 12:46:38,1411,333,333,360,35,50,68,0
 2019/04/15 12:46:48,1411,333,333,360,35,50,68,0
 2019/04/15 12:46:58,1411,333,333,360,35,50,68,0
 2019/04/15 12:47:08,1411,333,333,360,35,50,68,0
 2019/04/15 12:47:19,1411,333,333,360,35,50,68,0
 2019/04/15 12:47:29,1295,333,333,360,35,50,68,0
 2019/04/15 12:47:39,1527,333,333,360,35,50,68,0
 2019/04/15 12:47:49,1614,333,333,360,35,50,68,0
 2019/04/15 12:47:59,1498,333,333,360,35,50,68,0
 2019/04/15 12:48:10,1295,333,333,360,35,50,68,0
 2019/04/15 12:48:20,1411,333,333,360,35,50,68,0
 2019/04/15 12:48:30,1411,333,333,360,35,50,68,0
 2019/04/15 12:48:40,1411,333,333,360,35,50,68,0
 2019/04/15 12:48:51,1643,333,333,360,35,50,68,0
 2019/04/15 12:49:01,1527,333,333,360,35,50,68,0
 2019/04/15 12:49:11,1295,333,333,360,35,50,68,0
 2019/04/15 12:49:21,1411,333,333,360,35,50,68,0
 2019/04/15 12:49:32,1411,333,333,360,35,50,68,0
 2019/04/15 12:49:42,1411,333,333,360,35,50,68,0
 2019/04/15 12:49:52,1411,333,333,360,35,50,68,0
 2019/04/15 12:50:02,1411,333,333,360,35,50,68,0
 2019/04/15 12:50:13,1411,333,333,360,35,50,68,0
 2019/04/15 12:50:23,1411,333,333,360,35,50,68,0
 2019/04/15 12:50:33,1411,333,333,360,35,50,68,0
 2019/04/15 12:50:43,1411,333,333,360,35,50,68,0
 2019/04/15 12:50:54,1411,333,333,360,35,50,68,0
 2019/04/15 12:51:04,1295,333,333,360,35,50,68,0
 2019/04/15 12:51:14,1324,333,333,360,35,50,68,0
 2019/04/15 12:51:24,1527,333,333,360,35,50,68,0
 2019/04/15 12:51:34,1411,333,333,360,35,50,68,0
 2019/04/15 12:51:45,1411,333,333,360,35,50,68,0
 2019/04/15 12:51:55,1295,333,333,360,35,50,68,0
 2019/04/15 12:52:05,1295,333,333,360,35,50,68,0
 2019/04/15 12:52:15,1527,333,333,360,35,50,68,0
 2019/04/15 12:52:26,1411,333,333,360,35,50,68,0
 2019/04/15 12:52:36,1614,333,333,360,35,50,68,0
 2019/04/15 12:52:46,1324,333,333,360,35,50,68,0
 2019/04/15 12:52:56,1411,333,333,360,35,50,68,0
 2019/04/15 12:53:07,1411,333,333,360,35,50,68,0
 2019/04/15 12:53:17,1411,333,333,360,35,50,68,0
 2019/04/15 12:53:27,1411,333,333,360,35,50,68,0
 2019/04/15 12:53:37,1411,333,333,360,35,50,68,0
 2019/04/15 12:53:48,1411,333,333,360,35,50,68,0
 2019/04/15 12:53:58,1411,333,333,360,35,50,68,0
 2019/04/15 12:54:08,1411,333,333,360,35,50,68,0
 2019/04/15 12:54:18,1411,333,333,360,35,50,68,0
 2019/04/15 12:54:29,1411,333,333,360,35,50,68,0
 2019/04/15 12:54:39,1411,333,333,360,35,50,68,0
 2019/04/15 12:54:49,1295,333,333,360,35,50,68,0
 2019/04/15 12:54:59,1295,333,333,360,35,50,68,0
 2019/04/15 12:55:09,1527,333,333,360,35,50,68,0
 2019/04/15 12:55:20,1411,333,333,360,35,50,68,0
 2019/04/15 12:55:30,1614,333,333,360,35,50,68,0
 2019/04/15 12:55:40,1498,333,333,360,35,50,68,0
 2019/04/15 12:55:51,1295,333,333,360,35,50,68,0
 2019/04/15 12:56:01,1411,333,333,360,35,50,68,0
 2019/04/15 12:56:11,1411,333,333,360,35,50,68,0
 2019/04/15 12:56:21,1411,333,333,360,35,50,68,0
 2019/04/15 12:56:32,1411,333,333,360,35,50,68,0
 2019/04/15 12:56:42,1614,333,333,360,35,50,68,0
 2019/04/15 12:56:52,1527,333,333,360,35,50,68,0
 2019/04/15 12:57:02,1295,333,333,360,35,50,68,0
 2019/04/15 12:57:12,1411,333,333,360,35,50,68,0
 2019/04/15 12:57:23,1411,333,333,360,35,50,68,0
 2019/04/15 12:57:33,1411,333,333,360,35,50,68,0
 2019/04/15 12:57:43,1411,333,333,360,35,50,68,0
 2019/04/15 12:57:53,1643,333,333,360,35,50,68,0
 2019/04/15 12:58:04,1353,333,333,360,35,50,68,0
 2019/04/15 12:58:14,1411,333,333,360,35,50,68,0
 2019/04/15 12:58:24,1411,333,333,360,35,50,68,0
 2019/04/15 12:58:34,1295,333,333,360,35,50,68,0
 2019/04/15 12:58:45,1527,333,333,360,35,50,68,0
 2019/04/15 12:58:55,1440,333,333,360,35,50,68,0
 2019/04/15 12:59:05,1411,333,333,360,35,50,68,0
 2019/04/15 12:59:15,1411,333,333,360,35,50,68,0
 2019/04/15 12:59:26,1411,333,333,360,35,50,68,0
 2019/04/15 12:59:36,1411,333,333,360,35,50,68,0
 2019/04/15 12:59:46,1411,333,333,360,35,50,68,0
 2019/04/15 12:59:56,1411,333,333,360,35,50,68,0
 2019/04/15 13:00:07,1411,333,333,360,35,50,68,0
 2019/04/15 13:00:17,1411,333,333,360,35,50,68,0
 2019/04/15 13:00:27,1411,333,333,360,35,50,68,0
 2019/04/15 13:00:37,1411,333,333,360,35,50,68,0
 2019/04/15 13:00:48,1295,333,333,360,35,50,68,0
 2019/04/15 13:00:58,1527,333,333,360,35,50,68,0
 2019/04/15 13:01:08,1411,333,333,360,35,50,68,0
 2019/04/15 13:01:18,1411,333,333,360,35,50,68,0
 2019/04/15 13:01:29,1411,333,333,360,35,50,68,0
 2019/04/15 13:01:39,1411,333,333,360,35,50,68,0
 2019/04/15 13:01:49,1411,333,333,360,35,50,68,0
 2019/04/15 13:01:59,1411,333,333,360,35,50,68,0
 2019/04/15 13:02:10,1411,333,333,360,35,50,68,0
 2019/04/15 13:02:20,1411,333,333,360,35,50,68,0
 2019/04/15 13:02:30,1411,333,333,360,35,50,68,0
 2019/04/15 13:02:40,1411,333,333,360,35,50,68,0
 2019/04/15 13:02:51,1411,333,333,360,35,50,68,0
 2019/04/15 13:03:01,1411,333,333,360,35,50,68,0
 2019/04/15 13:03:11,1411,333,333,360,35,50,68,0
 2019/04/15 13:03:21,1411,333,333,360,35,50,68,0
 2019/04/15 13:03:32,1411,333,333,360,35,50,68,0
 2019/04/15 13:03:42,1411,333,333,360,35,50,68,0
 2019/04/15 13:03:52,1411,333,333,360,35,50,68,0
 2019/04/15 13:04:02,1411,333,333,360,35,50,68,0
 2019/04/15 13:04:13,1411,333,333,360,35,50,68,0
 2019/04/15 13:04:23,1411,333,333,360,35,50,68,0
 2019/04/15 13:04:33,1411,333,333,360,35,50,68,0
 2019/04/15 13:04:43,1411,333,333,360,35,50,68,0
 2019/04/15 13:04:54,1411,333,333,360,35,50,68,0
 2019/04/15 13:05:04,1411,333,333,360,35,50,68,0
 2019/04/15 13:05:14,1411,333,333,360,35,50,68,0
 2019/04/15 13:05:24,1411,333,333,360,35,50,68,0
 2019/04/15 13:05:34,1411,333,333,360,35,50,68,0
 2019/04/15 13:05:45,1411,333,333,360,35,50,68,0
 2019/04/15 13:05:55,1411,333,333,360,35,50,68,0
 2019/04/15 13:06:05,1411,333,333,360,35,50,68,0
 2019/04/15 13:06:15,1411,333,333,360,35,50,68,0
 2019/04/15 13:06:26,1411,333,333,360,35,50,68,0
 2019/04/15 13:06:36,1411,333,333,360,35,50,68,0
 2019/04/15 13:06:46,1411,333,333,360,35,50,68,0
 2019/04/15 13:06:56,1411,333,333,360,35,50,68,0
 2019/04/15 13:07:06,1411,333,333,360,35,50,68,0
 2019/04/15 13:07:17,1411,333,333,360,35,50,68,0
 2019/04/15 13:07:27,1411,333,333,360,35,50,68,0
 2019/04/15 13:07:37,1411,333,333,360,35,50,68,0
 2019/04/15 13:07:48,1411,333,333,360,35,50,68,0
 2019/04/15 13:07:58,1411,333,333,360,35,50,68,0
 2019/04/15 13:08:08,1411,333,333,360,35,50,68,0
 2019/04/15 13:08:18,1411,333,333,360,35,50,68,0
 2019/04/15 13:08:28,1411,333,333,360,35,50,68,0
 2019/04/15 13:08:39,1411,333,333,360,35,50,68,0
 2019/04/15 13:08:49,1411,333,333,360,35,50,68,0
 2019/04/15 13:08:59,1411,333,333,360,35,50,68,0
 2019/04/15 13:09:09,1411,333,333,360,35,50,68,0
 2019/04/15 13:09:20,1411,333,333,360,35,50,68,0
 2019/04/15 13:09:30,1411,333,333,360,35,50,68,0
 2019/04/15 13:09:40,1411,333,333,360,35,50,68,0
 2019/04/15 13:09:50,1411,333,333,360,35,50,68,0
 2019/04/15 13:10:01,1411,333,333,360,35,50,68,0
 2019/04/15 13:10:11,1411,333,333,360,35,50,68,0
 2019/04/15 13:10:21,1411,333,333,360,35,50,68,0
 2019/04/15 13:10:32,1411,333,333,360,35,50,68,0
 2019/04/15 13:10:42,1411,333,333,360,35,50,68,0
 2019/04/15 13:10:52,1411,333,333,360,35,50,68,0
 2019/04/15 13:11:02,1411,333,333,360,35,50,68,0
 2019/04/15 13:11:12,1411,333,333,360,35,50,68,0
 2019/04/15 13:11:23,1411,333,333,360,35,50,68,0
 2019/04/15 13:11:33,1411,333,333,360,35,50,68,0
 2019/04/15 13:11:43,1411,333,333,360,35,50,68,0
 2019/04/15 13:11:53,1411,333,333,360,35,50,68,0
 2019/04/15 13:12:04,1411,333,333,360,35,50,68,0
 2019/04/15 13:12:14,1411,333,333,360,35,50,68,0
 2019/04/15 13:12:24,1411,333,333,360,35,50,68,0
 2019/04/15 13:12:34,1411,333,333,360,35,50,68,0
 2019/04/15 13:12:45,1411,333,333,360,35,50,68,0
 2019/04/15 13:12:55,1411,333,333,360,35,50,68,0
 2019/04/15 13:13:05,1411,333,333,360,35,50,68,0
 2019/04/15 13:13:15,1411,333,333,360,35,50,68,0
 2019/04/15 13:13:25,1411,333,333,360,35,50,68,0
 2019/04/15 13:13:36,1295,333,333,360,35,50,68,0
 2019/04/15 13:13:46,1527,333,333,360,35,50,68,0
 2019/04/15 13:13:56,1411,333,333,360,35,50,68,0
 2019/04/15 13:14:06,1411,333,333,360,35,50,68,0
 2019/04/15 13:14:17,1411,333,333,360,35,50,68,0
 2019/04/15 13:14:27,1411,333,333,360,35,50,68,0
 2019/04/15 13:14:37,1411,333,333,360,35,50,68,0
 2019/04/15 13:14:48,1411,333,333,360,35,50,68,0
 2019/04/15 13:14:58,1411,333,333,360,35,50,68,0
 2019/04/15 13:15:08,1411,333,333,360,35,50,68,0
 2019/04/15 13:15:18,1411,333,333,360,35,50,68,0
 2019/04/15 13:15:28,1411,333,333,360,35,50,68,0
 2019/04/15 13:15:39,1411,333,333,360,35,50,68,0
 2019/04/15 13:15:49,1411,333,333,360,35,50,68,0
 2019/04/15 13:15:59,1411,333,333,360,35,50,68,0
 2019/04/15 13:16:09,1295,333,333,360,35,50,68,0
 2019/04/15 13:16:20,1527,333,333,360,35,50,68,0
 2019/04/15 13:16:30,1411,333,333,360,35,50,68,0
 2019/04/15 13:16:40,1411,333,333,360,35,50,68,0
 2019/04/15 13:16:50,1411,333,333,360,35,50,68,0
 2019/04/15 13:17:01,1411,333,333,360,35,50,68,0
 2019/04/15 13:17:11,1411,333,333,360,35,50,68,0
 2019/04/15 13:17:21,1411,333,333,360,35,50,68,0
 2019/04/15 13:17:31,1411,333,333,360,35,50,68,0
 2019/04/15 13:17:41,1411,333,333,360,35,50,68,0
 2019/04/15 13:17:52,1411,333,333,360,35,50,68,0
 2019/04/15 13:18:02,1411,333,333,360,35,50,68,0
 2019/04/15 13:18:12,1411,333,333,360,35,50,68,0
 2019/04/15 13:18:22,1411,333,333,360,35,50,68,0
 2019/04/15 13:18:33,1411,333,333,360,35,50,68,0
 2019/04/15 13:18:43,1411,333,333,360,35,50,68,0
 2019/04/15 13:18:53,1295,333,333,360,35,50,68,0
 2019/04/15 13:19:03,1498,333,333,360,35,50,68,0
 2019/04/15 13:19:14,1411,333,333,360,35,50,68,0
 2019/04/15 13:19:24,1382,333,333,360,35,50,68,0
 2019/04/15 13:19:34,1382,333,333,360,35,50,68,0
 2019/04/15 13:19:44,1382,333,333,360,35,50,68,0
 2019/04/15 13:19:55,1382,333,333,360,35,50,68,0
 2019/04/15 13:20:05,1614,333,333,360,35,50,68,0
 2019/04/15 13:20:15,1324,333,333,360,35,50,68,0
 2019/04/15 13:20:25,1382,333,333,360,35,50,68,0
 2019/04/15 13:20:35,1411,333,333,360,35,50,68,0
 2019/04/15 13:20:46,1411,333,333,360,35,50,68,0
 2019/04/15 13:20:56,1411,333,333,360,35,50,68,0
 2019/04/15 13:21:06,1411,333,333,360,35,50,68,0
 2019/04/15 13:21:16,1411,333,333,360,35,50,68,0
 2019/04/15 13:21:27,1411,333,333,360,35,50,68,0
 2019/04/15 13:21:37,1411,333,333,360,35,50,68,0
 2019/04/15 13:21:47,1411,333,333,360,35,50,68,0
 2019/04/15 13:21:57,1411,333,333,360,35,50,68,0
 2019/04/15 13:22:08,1411,333,333,360,35,50,68,0
 2019/04/15 13:22:18,1295,333,333,360,35,50,68,0
 2019/04/15 13:22:28,1498,333,333,360,35,50,68,0
 2019/04/15 13:22:38,1295,333,333,360,35,50,68,0
 2019/04/15 13:22:49,1498,333,333,360,35,50,68,0
 2019/04/15 13:22:59,1411,333,333,360,35,50,68,0
 2019/04/15 13:23:09,1382,333,333,360,35,50,68,0
 2019/04/15 13:23:19,1382,333,333,360,35,50,68,0
 2019/04/15 13:23:29,1382,333,333,360,35,50,68,0
 2019/04/15 13:23:40,1382,333,333,360,35,50,68,0
 2019/04/15 13:23:50,1614,333,333,360,35,50,68,0
 2019/04/15 13:24:00,1324,333,333,360,35,50,68,0
 2019/04/15 13:24:10,1382,333,333,360,35,50,68,0
 2019/04/15 13:24:21,1382,333,333,360,35,50,68,0
 2019/04/15 13:24:31,1382,333,333,360,35,50,68,0
 2019/04/15 13:24:41,1614,333,333,360,35,50,68,0
 2019/04/15 13:24:51,1498,333,333,360,35,50,68,0
 2019/04/15 13:25:02,1498,333,333,360,35,50,68,0
 2019/04/15 13:25:12,1295,333,333,360,35,50,68,0
 2019/04/15 13:25:22,1411,333,333,360,35,50,68,0
 2019/04/15 13:25:32,1411,333,333,360,35,50,68,0
 2019/04/15 13:25:43,1411,333,333,360,35,50,68,0
 2019/04/15 13:25:53,1411,333,333,360,35,50,68,0
 2019/04/15 13:26:03,1411,333,333,360,35,50,68,0
 2019/04/15 13:26:13,1411,333,333,360,35,50,68,0
 2019/04/15 13:26:24,1411,333,333,360,35,50,68,0
 2019/04/15 13:26:34,1411,333,333,360,35,50,68,0
 2019/04/15 13:26:44,1411,333,333,360,35,50,68,0
 2019/04/15 13:26:54,1411,333,333,360,35,50,68,0
 2019/04/15 13:27:05,1295,333,333,360,35,50,68,0
 2019/04/15 13:27:15,1295,333,333,360,35,50,68,0
 2019/04/15 13:27:25,1527,333,333,360,35,50,68,0
 2019/04/15 13:27:35,1411,333,333,360,35,50,68,0
 2019/04/15 13:27:46,1411,333,333,360,35,50,68,0
 2019/04/15 13:27:56,1411,333,333,360,35,50,68,0
 2019/04/15 13:28:06,1411,333,333,360,35,50,68,0
 2019/04/15 13:28:16,1411,333,333,360,35,50,68,0
 2019/04/15 13:28:26,1411,333,333,360,35,50,68,0
