Date/Time,CompOutput(0-5V),SAFanOutput(4-20mA),EAFanOutput(4-20mA),PumpOutput(1-5V),PDVOutput(4-20mA),WatCoilValveOutput(4-20mA),MixingValveOutput(4-20mA),NaN
 2019/04/11 11:26:17,2221,500,500,360,26,50,68,0
 2019/04/11 11:26:27,2077,500,500,360,24,50,68,0
 2019/04/11 11:26:38,2077,500,500,360,35,50,68,0
 2019/04/11 11:26:48,2077,500,500,360,35,50,68,0
 2019/04/11 11:26:58,2077,500,500,360,35,50,68,0
 2019/04/11 11:27:08,2221,500,500,360,35,50,68,0
 2019/04/11 11:27:19,2337,500,500,360,35,50,68,0
 2019/04/11 11:27:29,2453,500,500,360,35,50,68,0
 2019/04/11 11:27:39,2598,500,500,360,30,50,68,0
 2019/04/11 11:27:49,2713,500,500,360,30,50,68,0
 2019/04/11 11:27:59,2598,500,500,360,28,50,68,0
 2019/04/11 11:28:10,2598,500,500,360,27,50,68,0
 2019/04/11 11:28:20,2453,500,500,360,25,50,68,0
 2019/04/11 11:28:30,2337,500,500,360,25,50,68,0
 2019/04/11 11:28:41,2337,500,500,360,24,50,68,0
 2019/04/11 11:28:51,2221,500,500,360,35,50,68,0
 2019/04/11 11:29:01,2077,500,500,360,35,50,68,0
 2019/04/11 11:29:11,2077,500,500,360,35,50,68,0
 2019/04/11 11:29:22,2077,500,500,360,35,50,68,0
 2019/04/11 11:29:32,2221,500,500,360,35,50,68,0
 2019/04/11 11:29:42,2337,500,500,360,35,50,68,0
 2019/04/11 11:29:52,2598,500,500,360,29,50,68,0
 2019/04/11 11:30:03,2598,500,500,360,29,50,68,0
 2019/04/11 11:30:13,2598,500,500,360,28,50,68,0
 2019/04/11 11:30:23,2598,500,500,360,26,50,68,0
 2019/04/11 11:30:33,2598,500,500,360,26,50,68,0
 2019/04/11 11:30:44,2453,500,500,360,25,50,68,0
 2019/04/11 11:30:54,2077,500,500,360,23,50,68,0
 2019/04/11 11:31:04,2077,500,500,360,23,50,68,0
 2019/04/11 11:31:14,2077,500,500,360,35,50,68,0
 2019/04/11 11:31:25,2077,500,500,360,35,50,68,0
 2019/04/11 11:31:35,2221,500,500,360,35,50,68,0
 2019/04/11 11:31:45,2337,500,500,360,35,50,68,0
 2019/04/11 11:31:55,2598,500,500,360,35,50,68,0
 2019/04/11 11:32:06,2713,500,500,360,30,50,68,0
 2019/04/11 11:32:16,2829,500,500,360,30,50,68,0
 2019/04/11 11:32:26,2829,500,500,360,28,50,68,0
 2019/04/11 11:32:36,2598,500,500,360,27,50,68,0
 2019/04/11 11:32:46,2598,500,500,360,27,50,68,0
 2019/04/11 11:32:57,2337,500,500,360,25,50,68,0
 2019/04/11 11:33:07,2221,500,500,360,24,50,68,0
 2019/04/11 11:33:17,2077,500,500,360,24,50,68,0
 2019/04/11 11:33:28,1961,500,500,360,22,50,68,0
 2019/04/11 11:33:38,1961,500,500,360,35,50,68,0
 2019/04/11 11:33:48,1961,500,500,360,35,50,68,0
 2019/04/11 11:33:58,2077,500,500,360,35,50,68,0
 2019/04/11 11:34:09,2337,500,500,360,35,50,68,0
 2019/04/11 11:34:19,2453,500,500,360,35,50,68,0
 2019/04/11 11:34:29,2713,500,500,360,35,50,68,0
 2019/04/11 11:34:39,2829,500,500,360,30,50,68,0
 2019/04/11 11:34:49,2829,500,500,360,30,50,68,0
 2019/04/11 11:35:00,2829,500,500,360,28,50,68,0
 2019/04/11 11:35:10,2713,500,500,360,27,50,68,0
 2019/04/11 11:35:20,2453,500,500,360,25,50,68,0
 2019/04/11 11:35:30,2337,500,500,360,25,50,68,0
 2019/04/11 11:35:41,2077,500,500,360,24,50,68,0
 2019/04/11 11:35:51,2077,500,500,360,35,50,68,0
 2019/04/11 11:36:01,1961,500,500,360,35,50,68,0
 2019/04/11 11:36:11,1961,500,500,360,35,50,68,0
 2019/04/11 11:36:22,2077,500,500,360,35,50,68,0
 2019/04/11 11:36:32,2221,500,500,360,35,50,68,0
 2019/04/11 11:36:42,2453,500,500,360,35,50,68,0
 2019/04/11 11:36:52,2598,500,500,360,30,50,68,0
 2019/04/11 11:37:03,2713,500,500,360,30,50,68,0
 2019/04/11 11:37:13,2713,500,500,360,28,50,68,0
 2019/04/11 11:37:23,2713,500,500,360,27,50,68,0
 2019/04/11 11:37:33,2453,500,500,360,27,50,68,0
 2019/04/11 11:37:43,2337,500,500,360,25,50,68,0
 2019/04/11 11:37:54,2221,500,500,360,24,50,68,0
 2019/04/11 11:38:04,2077,500,500,360,24,50,68,0
 2019/04/11 11:38:14,1961,500,500,360,22,50,68,0
 2019/04/11 11:38:24,1961,500,500,360,35,50,68,0
 2019/04/11 11:38:35,1961,500,500,360,35,50,68,0
 2019/04/11 11:38:45,2077,500,500,360,35,50,68,0
 2019/04/11 11:38:55,2337,500,500,360,35,50,68,0
 2019/04/11 11:39:05,2598,500,500,360,35,50,68,0
 2019/04/11 11:39:16,2713,500,500,360,35,50,68,0
 2019/04/11 11:39:26,2829,500,500,360,30,50,68,0
 2019/04/11 11:39:36,2829,500,500,360,29,50,68,0
 2019/04/11 11:39:46,2713,500,500,360,29,50,68,0
 2019/04/11 11:39:57,2598,500,500,360,27,50,68,0
 2019/04/11 11:40:07,2337,500,500,360,26,50,68,0
 2019/04/11 11:40:17,2221,500,500,360,26,50,68,0
 2019/04/11 11:40:27,2077,500,500,360,24,50,68,0
 2019/04/11 11:40:38,1961,500,500,360,35,50,68,0
 2019/04/11 11:40:48,1961,500,500,360,35,50,68,0
 2019/04/11 11:40:58,1961,500,500,360,35,50,68,0
 2019/04/11 11:41:08,2221,500,500,360,35,50,68,0
 2019/04/11 11:41:19,2453,500,500,360,35,50,68,0
 2019/04/11 11:41:29,2598,500,500,360,35,50,68,0
 2019/04/11 11:41:39,2598,500,500,360,35,50,68,0
 2019/04/11 11:41:49,2713,500,500,360,35,50,68,0
 2019/04/11 11:42:00,2713,500,500,360,29,50,68,0
 2019/04/11 11:42:10,2713,500,500,360,28,50,68,0
 2019/04/11 11:42:20,2598,500,500,360,26,50,68,0
 2019/04/11 11:42:30,2453,500,500,360,26,50,68,0
 2019/04/11 11:42:41,2221,500,500,360,25,50,68,0
 2019/04/11 11:42:51,2221,500,500,360,23,50,68,0
 2019/04/11 11:43:01,2077,500,500,360,23,50,68,0
 2019/04/11 11:43:11,1961,500,500,360,35,50,68,0
 2019/04/11 11:43:22,1961,500,500,360,35,50,68,0
 2019/04/11 11:43:32,2077,500,500,360,35,50,68,0
 2019/04/11 11:43:42,2221,500,500,360,35,50,68,0
 2019/04/11 11:43:52,2453,500,500,360,35,50,68,0
 2019/04/11 11:44:03,2598,500,500,360,35,50,68,0
 2019/04/11 11:44:13,2598,500,500,360,30,50,68,0
 2019/04/11 11:44:23,2713,500,500,360,28,50,68,0
 2019/04/11 11:44:33,2598,500,500,360,28,50,68,0
 2019/04/11 11:44:44,2453,500,500,360,27,50,68,0
 2019/04/11 11:44:54,2337,500,500,360,25,50,68,0
 2019/04/11 11:45:04,2221,500,500,360,25,50,68,0
 2019/04/11 11:45:14,2077,500,500,360,24,50,68,0
 2019/04/11 11:45:25,2077,500,500,360,22,50,68,0
 2019/04/11 11:45:35,1961,500,500,360,22,50,68,0
 2019/04/11 11:45:45,1961,500,500,360,35,50,68,0
 2019/04/11 11:45:55,2077,500,500,360,35,50,68,0
 2019/04/11 11:46:06,2337,500,500,360,35,50,68,0
 2019/04/11 11:46:16,2453,500,500,360,35,50,68,0
 2019/04/11 11:46:26,2598,500,500,360,35,50,68,0
 2019/04/11 11:46:36,2713,500,500,360,29,50,68,0
 2019/04/11 11:46:47,2713,500,500,360,29,50,68,0
 2019/04/11 11:46:57,2598,500,500,360,28,50,68,0
 2019/04/11 11:47:07,2598,500,500,360,26,50,68,0
 2019/04/11 11:47:17,2453,500,500,360,26,50,68,0
 2019/04/11 11:47:28,2337,500,500,360,25,50,68,0
 2019/04/11 11:47:38,2221,500,500,360,23,50,68,0
 2019/04/11 11:47:48,2077,500,500,360,23,50,68,0
 2019/04/11 11:47:58,1961,500,500,360,35,50,68,0
 2019/04/11 11:48:09,1961,500,500,360,35,50,68,0
 2019/04/11 11:48:19,2077,500,500,360,35,50,68,0
 2019/04/11 11:48:29,2221,500,500,360,35,50,68,0
 2019/04/11 11:48:39,2337,500,500,360,35,50,68,0
 2019/04/11 11:48:49,2598,500,500,360,35,50,68,0
 2019/04/11 11:49:00,2598,500,500,360,35,50,68,0
 2019/04/11 11:49:10,2598,500,500,360,30,50,68,0
 2019/04/11 11:49:20,2598,500,500,360,29,50,68,0
 2019/04/11 11:49:30,2598,500,500,360,29,50,68,0
 2019/04/11 11:49:41,2453,500,500,360,27,50,68,0
 2019/04/11 11:49:51,2337,500,500,360,26,50,68,0
 2019/04/11 11:50:01,2337,500,500,360,26,50,68,0
 2019/04/11 11:50:11,2221,500,500,360,24,50,68,0
 2019/04/11 11:50:22,2221,500,500,360,23,50,68,0
 2019/04/11 11:50:32,2077,500,500,360,23,50,68,0
 2019/04/11 11:50:42,2077,500,500,360,35,50,68,0
 2019/04/11 11:50:52,2077,500,500,360,35,50,68,0
 2019/04/11 11:51:02,2221,500,500,360,35,50,68,0
 2019/04/11 11:51:13,2337,500,500,360,35,50,68,0
 2019/04/11 11:51:23,2453,500,500,360,35,50,68,0
 2019/04/11 11:51:33,2598,500,500,360,35,50,68,0
 2019/04/11 11:51:43,2598,500,500,360,30,50,68,0
 2019/04/11 11:51:54,2598,500,500,360,29,50,68,0
 2019/04/11 11:52:04,2598,500,500,360,29,50,68,0
 2019/04/11 11:52:14,2453,500,500,360,27,50,68,0
 2019/04/11 11:52:24,2337,500,500,360,26,50,68,0
 2019/04/11 11:52:35,2221,500,500,360,26,50,68,0
 2019/04/11 11:52:45,2221,500,500,360,24,50,68,0
 2019/04/11 11:52:55,2077,500,500,360,35,50,68,0
 2019/04/11 11:53:05,2077,500,500,360,35,50,68,0
 2019/04/11 11:53:16,2221,500,500,360,35,50,68,0
 2019/04/11 11:53:26,2337,500,500,360,35,50,68,0
 2019/04/11 11:53:36,2453,500,500,360,35,50,68,0
 2019/04/11 11:53:46,2453,500,500,360,35,50,68,0
 2019/04/11 11:53:57,2453,500,500,360,35,50,68,0
 2019/04/11 11:54:07,2598,500,500,360,29,50,68,0
 2019/04/11 11:54:17,2598,500,500,360,29,50,68,0
 2019/04/11 11:54:27,2598,500,500,360,28,50,68,0
 2019/04/11 11:54:38,2453,500,500,360,26,50,68,0
 2019/04/11 11:54:48,2337,500,500,360,26,50,68,0
 2019/04/11 11:54:58,2221,500,500,360,25,50,68,0
 2019/04/11 11:55:08,2221,500,500,360,23,50,68,0
 2019/04/11 11:55:18,2077,500,500,360,23,50,68,0
 2019/04/11 11:55:29,2077,500,500,360,35,50,68,0
 2019/04/11 11:55:39,2077,500,500,360,35,50,68,0
 2019/04/11 11:55:49,2221,500,500,360,35,50,68,0
 2019/04/11 11:55:59,2337,500,500,360,35,50,68,0
 2019/04/11 11:56:10,2453,500,500,360,35,50,68,0
 2019/04/11 11:56:20,2453,500,500,360,35,50,68,0
 2019/04/11 11:56:30,2598,500,500,360,35,50,68,0
 2019/04/11 11:56:40,2598,500,500,360,30,50,68,0
 2019/04/11 11:56:51,2598,500,500,360,30,50,68,0
 2019/04/11 11:57:01,2598,500,500,360,28,50,68,0
 2019/04/11 11:57:11,2453,500,500,360,27,50,68,0
 2019/04/11 11:57:21,2453,500,500,360,25,50,68,0
 2019/04/11 11:57:32,2337,500,500,360,25,50,68,0
 2019/04/11 11:57:42,2221,500,500,360,24,50,68,0
 2019/04/11 11:57:52,2077,500,500,360,35,50,68,0
 2019/04/11 11:58:02,2077,500,500,360,35,50,68,0
 2019/04/11 11:58:13,2077,500,500,360,35,50,68,0
 2019/04/11 11:58:23,2221,500,500,360,35,50,68,0
 2019/04/11 11:58:33,2337,500,500,360,35,50,68,0
 2019/04/11 11:58:43,2337,500,500,360,35,50,68,0
 2019/04/11 11:58:54,2453,500,500,360,29,50,68,0
 2019/04/11 11:59:04,2453,500,500,360,29,50,68,0
 2019/04/11 11:59:14,2598,500,500,360,28,50,68,0
 2019/04/11 11:59:24,2453,500,500,360,26,50,68,0
 2019/04/11 11:59:35,2453,500,500,360,26,50,68,0
 2019/04/11 11:59:45,2337,500,500,360,25,50,68,0
 2019/04/11 11:59:55,2221,500,500,360,23,50,68,0
 2019/04/11 12:00:05,2077,500,500,360,22,50,68,0
 2019/04/11 12:00:16,2077,500,500,360,22,50,68,0
 2019/04/11 12:00:26,2077,500,500,360,35,50,68,0
 2019/04/11 12:00:36,2077,500,500,360,35,50,68,0
 2019/04/11 12:00:46,2221,500,500,360,35,50,68,0
 2019/04/11 12:00:56,2337,500,500,360,35,50,68,0
 2019/04/11 12:01:07,2453,500,500,360,35,50,68,0
 2019/04/11 12:01:17,2598,500,500,360,35,50,68,0
 2019/04/11 12:01:27,2598,500,500,360,35,50,68,0
 2019/04/11 12:01:38,2598,500,500,360,29,50,68,0
 2019/04/11 12:01:48,2713,500,500,360,29,50,68,0
 2019/04/11 12:01:58,2598,500,500,360,28,50,68,0
 2019/04/11 12:02:08,2453,500,500,360,26,50,68,0
 2019/04/11 12:02:19,2453,500,500,360,26,50,68,0
 2019/04/11 12:02:29,2337,500,500,360,25,50,68,0
 2019/04/11 12:02:39,2221,500,500,360,23,50,68,0
 2019/04/11 12:02:49,2077,500,500,360,23,50,68,0
 2019/04/11 12:02:59,2077,500,500,360,35,50,68,0
 2019/04/11 12:03:10,2077,500,500,360,35,50,68,0
 2019/04/11 12:03:20,2221,500,500,360,35,50,68,0
 2019/04/11 12:03:30,2221,500,500,360,35,50,68,0
 2019/04/11 12:03:40,2337,500,500,360,35,50,68,0
 2019/04/11 12:03:51,2598,500,500,360,35,50,68,0
 2019/04/11 12:04:01,2598,500,500,360,35,50,68,0
 2019/04/11 12:04:11,2713,500,500,360,29,50,68,0
 2019/04/11 12:04:21,2598,500,500,360,28,50,68,0
 2019/04/11 12:04:32,2598,500,500,360,28,50,68,0
 2019/04/11 12:04:42,2453,500,500,360,26,50,68,0
 2019/04/11 12:04:52,2337,500,500,360,25,50,68,0
 2019/04/11 12:05:02,2337,500,500,360,25,50,68,0
 2019/04/11 12:05:13,2221,500,500,360,35,50,68,0
 2019/04/11 12:05:23,2077,500,500,360,35,50,68,0
 2019/04/11 12:05:33,2221,500,500,360,35,50,68,0
 2019/04/11 12:05:43,2337,500,500,360,35,50,68,0
 2019/04/11 12:05:53,2453,500,500,360,35,50,68,0
 2019/04/11 12:06:04,2598,500,500,360,35,50,68,0
 2019/04/11 12:06:14,2598,500,500,360,35,50,68,0
 2019/04/11 12:06:24,2598,500,500,360,29,50,68,0
 2019/04/11 12:06:35,2598,500,500,360,29,50,68,0
 2019/04/11 12:06:45,2598,500,500,360,28,50,68,0
 2019/04/11 12:06:55,2453,500,500,360,26,50,68,0
 2019/04/11 12:07:05,2337,500,500,360,25,50,68,0
 2019/04/11 12:07:15,2221,500,500,360,25,50,68,0
 2019/04/11 12:07:26,2221,500,500,360,23,50,68,0
 2019/04/11 12:07:36,2077,500,500,360,35,50,68,0
 2019/04/11 12:07:46,2077,500,500,360,35,50,68,0
 2019/04/11 12:07:56,2077,500,500,360,35,50,68,0
 2019/04/11 12:08:07,2221,500,500,360,35,50,68,0
 2019/04/11 12:08:17,2337,500,500,360,35,50,68,0
 2019/04/11 12:08:27,2598,500,500,360,35,50,68,0
 2019/04/11 12:08:38,2598,500,500,360,30,50,68,0
 2019/04/11 12:08:48,2598,500,500,360,30,50,68,0
 2019/04/11 12:08:58,2598,500,500,360,29,50,68,0
 2019/04/11 12:09:08,2598,500,500,360,27,50,68,0
 2019/04/11 12:09:19,2453,500,500,360,27,50,68,0
 2019/04/11 12:09:29,2337,500,500,360,26,50,68,0
 2019/04/11 12:09:39,2221,500,500,360,24,50,68,0
 2019/04/11 12:09:49,2077,500,500,360,24,50,68,0
 2019/04/11 12:09:59,2077,500,500,360,35,50,68,0
 2019/04/11 12:10:10,2077,500,500,360,35,50,68,0
 2019/04/11 12:10:20,2221,500,500,360,35,50,68,0
 2019/04/11 12:10:30,2337,500,500,360,35,50,68,0
 2019/04/11 12:10:40,2453,500,500,360,35,50,68,0
 2019/04/11 12:10:51,2453,500,500,360,35,50,68,0
 2019/04/11 12:11:01,2598,500,500,360,35,50,68,0
 2019/04/11 12:11:11,2598,500,500,360,29,50,68,0
 2019/04/11 12:11:22,2598,500,500,360,28,50,68,0
 2019/04/11 12:11:32,2598,500,500,360,28,50,68,0
 2019/04/11 12:11:42,2453,500,500,360,26,50,68,0
 2019/04/11 12:11:52,2337,500,500,360,25,50,68,0
 2019/04/11 12:12:03,2337,500,500,360,25,50,68,0
 2019/04/11 12:12:13,2221,500,500,360,23,50,68,0
 2019/04/11 12:12:23,2077,500,500,360,35,50,68,0
 2019/04/11 12:12:33,2077,500,500,360,35,50,68,0
 2019/04/11 12:12:44,2221,500,500,360,35,50,68,0
 2019/04/11 12:12:54,2221,500,500,360,35,50,68,0
 2019/04/11 12:13:04,2453,500,500,360,35,50,68,0
 2019/04/11 12:13:14,2598,500,500,360,35,50,68,0
 2019/04/11 12:13:24,2598,500,500,360,35,50,68,0
 2019/04/11 12:13:35,2598,500,500,360,35,50,68,0
 2019/04/11 12:13:45,2598,500,500,360,30,50,68,0
 2019/04/11 12:13:55,2598,500,500,360,28,50,68,0
 2019/04/11 12:14:05,2453,500,500,360,27,50,68,0
 2019/04/11 12:14:16,2337,500,500,360,27,50,68,0
 2019/04/11 12:14:26,2337,500,500,360,25,50,68,0
 2019/04/11 12:14:36,2337,500,500,360,24,50,68,0
 2019/04/11 12:14:46,2221,500,500,360,24,50,68,0
 2019/04/11 12:14:57,2077,500,500,360,22,50,68,0
 2019/04/11 12:15:07,2077,500,500,360,35,50,68,0
 2019/04/11 12:15:17,2077,500,500,360,35,50,68,0
 2019/04/11 12:15:27,2221,500,500,360,35,50,68,0
 2019/04/11 12:15:38,2337,500,500,360,35,50,68,0
 2019/04/11 12:15:48,2453,500,500,360,35,50,68,0
 2019/04/11 12:15:58,2598,500,500,360,35,50,68,0
 2019/04/11 12:16:08,2713,500,500,360,35,50,68,0
 2019/04/11 12:16:19,2713,500,500,360,35,50,68,0
 2019/04/11 12:16:29,2598,500,500,360,29,50,68,0
 2019/04/11 12:16:39,2598,500,500,360,28,50,68,0
 2019/04/11 12:16:49,2598,500,500,360,28,50,68,0
 2019/04/11 12:17:00,2453,500,500,360,26,50,68,0
 2019/04/11 12:17:10,2337,500,500,360,25,50,68,0
 2019/04/11 12:17:20,2221,500,500,360,23,50,68,0
 2019/04/11 12:17:30,2077,500,500,360,23,50,68,0
 2019/04/11 12:17:41,2077,500,500,360,35,50,68,0
 2019/04/11 12:17:51,2077,500,500,360,35,50,68,0
 2019/04/11 12:18:01,2077,500,500,360,35,50,68,0
 2019/04/11 12:18:11,2337,500,500,360,35,50,68,0
 2019/04/11 12:18:22,2453,500,500,360,35,50,68,0
 2019/04/11 12:18:32,2598,500,500,360,35,50,68,0
 2019/04/11 12:18:42,2713,500,500,360,35,50,68,0
 2019/04/11 12:18:52,2713,500,500,360,30,50,68,0
 2019/04/11 12:19:03,2713,500,500,360,30,50,68,0
 2019/04/11 12:19:13,2598,500,500,360,28,50,68,0
 2019/04/11 12:19:23,2453,500,500,360,27,50,68,0
 2019/04/11 12:19:33,2453,500,500,360,27,50,68,0
 2019/04/11 12:19:44,2221,500,500,360,25,50,68,0
 2019/04/11 12:19:54,2221,500,500,360,24,50,68,0
 2019/04/11 12:20:04,2077,500,500,360,24,50,68,0
 2019/04/11 12:20:14,2077,500,500,360,35,50,68,0
 2019/04/11 12:20:25,2077,500,500,360,35,50,68,0
 2019/04/11 12:20:35,2221,500,500,360,35,50,68,0
 2019/04/11 12:20:45,2453,500,500,360,35,50,68,0
 2019/04/11 12:20:55,2598,500,500,360,35,50,68,0
 2019/04/11 12:21:05,2598,500,500,360,35,50,68,0
 2019/04/11 12:21:16,2598,500,500,360,35,50,68,0
 2019/04/11 12:21:26,2598,500,500,360,29,50,68,0
 2019/04/11 12:21:36,2598,500,500,360,28,50,68,0
 2019/04/11 12:21:47,2453,500,500,360,28,50,68,0
 2019/04/11 12:21:57,2453,500,500,360,26,50,68,0
 2019/04/11 12:22:07,2337,500,500,360,25,50,68,0
 2019/04/11 12:22:17,2337,500,500,360,25,50,68,0
 2019/04/11 12:22:28,2221,500,500,360,23,50,68,0
 2019/04/11 12:22:38,2221,500,500,360,35,50,68,0
 2019/04/11 12:22:48,2221,500,500,360,35,50,68,0
 2019/04/11 12:22:58,2221,500,500,360,35,50,68,0
 2019/04/11 12:23:08,2221,500,500,360,35,50,68,0
 2019/04/11 12:23:19,2337,500,500,360,35,50,68,0
 2019/04/11 12:23:29,2453,500,500,360,35,50,68,0
 2019/04/11 12:23:39,2598,500,500,360,35,50,68,0
 2019/04/11 12:23:49,2598,500,500,360,35,50,68,0
 2019/04/11 12:24:00,2713,500,500,360,30,50,68,0
 2019/04/11 12:24:10,2713,500,500,360,28,50,68,0
 2019/04/11 12:24:20,2598,500,500,360,27,50,68,0
 2019/04/11 12:24:30,2453,500,500,360,27,50,68,0
 2019/04/11 12:24:41,2337,500,500,360,25,50,68,0
 2019/04/11 12:24:51,2221,500,500,360,24,50,68,0
 2019/04/11 12:25:01,2221,500,500,360,24,50,68,0
 2019/04/11 12:25:11,2221,500,500,360,35,50,68,0
 2019/04/11 12:25:22,2077,500,500,360,35,50,68,0
 2019/04/11 12:25:32,2077,500,500,360,35,50,68,0
 2019/04/11 12:25:42,2221,500,500,360,35,50,68,0
 2019/04/11 12:25:52,2453,500,500,360,35,50,68,0
 2019/04/11 12:26:03,2598,500,500,360,35,50,68,0
 2019/04/11 12:26:13,2598,500,500,360,35,50,68,0
 2019/04/11 12:26:23,2713,500,500,360,29,50,68,0
 2019/04/11 12:26:33,2713,500,500,360,29,50,68,0
 2019/04/11 12:26:44,2598,500,500,360,28,50,68,0
 2019/04/11 12:26:54,2453,500,500,360,26,50,68,0
 2019/04/11 12:27:04,2337,500,500,360,26,50,68,0
 2019/04/11 12:27:14,2221,500,500,360,25,50,68,0
 2019/04/11 12:27:25,2077,500,500,360,23,50,68,0
 2019/04/11 12:27:35,2077,500,500,360,35,50,68,0
 2019/04/11 12:27:45,1961,500,500,360,35,50,68,0
 2019/04/11 12:27:55,2077,500,500,360,35,50,68,0
 2019/04/11 12:28:06,2221,500,500,360,35,50,68,0
 2019/04/11 12:28:16,2453,500,500,360,35,50,68,0
 2019/04/11 12:28:26,2598,500,500,360,35,50,68,0
 2019/04/11 12:28:36,2713,500,500,360,35,50,68,0
 2019/04/11 12:28:47,2713,500,500,360,35,50,68,0
 2019/04/11 12:28:57,2598,500,500,360,29,50,68,0
 2019/04/11 12:29:07,2598,500,500,360,28,50,68,0
 2019/04/11 12:29:17,2598,500,500,360,28,50,68,0
 2019/04/11 12:29:28,2453,500,500,360,26,50,68,0
 2019/04/11 12:29:38,2337,500,500,360,25,50,68,0
 2019/04/11 12:29:48,2221,500,500,360,25,50,68,0
 2019/04/11 12:29:58,2221,500,500,360,23,50,68,0
 2019/04/11 12:30:09,2077,500,500,360,35,50,68,0
 2019/04/11 12:30:19,2077,500,500,360,35,50,68,0
 2019/04/11 12:30:29,2077,500,500,360,35,50,68,0
 2019/04/11 12:30:39,2221,500,500,360,35,50,68,0
 2019/04/11 12:30:50,2453,500,500,360,35,50,68,0
 2019/04/11 12:31:00,2598,500,500,360,35,50,68,0
 2019/04/11 12:31:10,2598,500,500,360,30,50,68,0
 2019/04/11 12:31:20,2598,500,500,360,28,50,68,0
 2019/04/11 12:31:31,2598,500,500,360,28,50,68,0
 2019/04/11 12:31:41,2598,500,500,360,27,50,68,0
 2019/04/11 12:31:51,2453,500,500,360,25,50,68,0
 2019/04/11 12:32:01,2337,500,500,360,25,50,68,0
 2019/04/11 12:32:12,2337,500,500,360,24,50,68,0
 2019/04/11 12:32:22,2221,500,500,360,35,50,68,0
 2019/04/11 12:32:32,2221,500,500,360,35,50,68,0
 2019/04/11 12:32:42,2077,500,500,360,35,50,68,0
 2019/04/11 12:32:53,2221,500,500,360,35,50,68,0
 2019/04/11 12:33:03,2337,500,500,360,35,50,68,0
 2019/04/11 12:33:13,2453,500,500,360,35,50,68,0
 2019/04/11 12:33:23,2713,500,500,360,30,50,68,0
 2019/04/11 12:33:34,2713,500,500,360,30,50,68,0
 2019/04/11 12:33:44,2598,500,500,360,29,50,68,0
 2019/04/11 12:33:54,2598,500,500,360,27,50,68,0
 2019/04/11 12:34:04,2453,500,500,360,27,50,68,0
 2019/04/11 12:34:15,2337,500,500,360,26,50,68,0
 2019/04/11 12:34:25,2221,500,500,360,24,50,68,0
 2019/04/11 12:34:35,2077,500,500,360,23,50,68,0
 2019/04/11 12:34:45,2077,500,500,360,23,50,68,0
 2019/04/11 12:34:56,2077,500,500,360,35,50,68,0
 2019/04/11 12:35:06,2077,500,500,360,35,50,68,0
 2019/04/11 12:35:16,2221,500,500,360,35,50,68,0
 2019/04/11 12:35:26,2337,500,500,360,35,50,68,0
 2019/04/11 12:35:37,2453,500,500,360,35,50,68,0
 2019/04/11 12:35:47,2598,500,500,360,35,50,68,0
 2019/04/11 12:35:57,2713,500,500,360,35,50,68,0
 2019/04/11 12:36:07,2713,500,500,360,30,50,68,0
 2019/04/11 12:36:18,2713,500,500,360,30,50,68,0
 2019/04/11 12:36:28,2598,500,500,360,28,50,68,0
 2019/04/11 12:36:38,2598,500,500,360,27,50,68,0
 2019/04/11 12:36:48,2453,500,500,360,27,50,68,0
 2019/04/11 12:36:59,2337,500,500,360,25,50,68,0
 2019/04/11 12:37:09,2221,500,500,360,24,50,68,0
 2019/04/11 12:37:19,2077,500,500,360,24,50,68,0
 2019/04/11 12:37:29,2077,500,500,360,22,50,68,0
 2019/04/11 12:37:40,1961,500,500,360,35,50,68,0
 2019/04/11 12:37:50,1961,500,500,360,35,50,68,0
 2019/04/11 12:38:00,2077,500,500,360,35,50,68,0
 2019/04/11 12:38:10,2337,500,500,360,35,50,68,0
 2019/04/11 12:38:21,2453,500,500,360,35,50,68,0
 2019/04/11 12:38:31,2598,500,500,360,35,50,68,0
 2019/04/11 12:38:41,2713,500,500,360,30,50,68,0
 2019/04/11 12:38:51,2713,500,500,360,29,50,68,0
 2019/04/11 12:39:02,2598,500,500,360,29,50,68,0
 2019/04/11 12:39:12,2598,500,500,360,27,50,68,0
 2019/04/11 12:39:22,2453,500,500,360,26,50,68,0
 2019/04/11 12:39:32,2337,500,500,360,26,50,68,0
 2019/04/11 12:39:43,2221,500,500,360,24,50,68,0
 2019/04/11 12:39:53,2077,500,500,360,23,50,68,0
 2019/04/11 12:40:03,1961,500,500,360,23,50,68,0
 2019/04/11 12:40:13,1961,500,500,360,35,50,68,0
 2019/04/11 12:40:24,2077,500,500,360,35,50,68,0
 2019/04/11 12:40:34,2337,500,500,360,35,50,68,0
 2019/04/11 12:40:44,2453,500,500,360,35,50,68,0
 2019/04/11 12:40:54,2453,500,500,360,35,50,68,0
 2019/04/11 12:41:04,2598,500,500,360,35,50,68,0
 2019/04/11 12:41:15,2598,500,500,360,35,50,68,0
 2019/04/11 12:41:25,2713,500,500,360,29,50,68,0
 2019/04/11 12:41:35,2598,500,500,360,28,50,68,0
 2019/04/11 12:41:45,2453,500,500,360,28,50,68,0
 2019/04/11 12:41:56,2453,500,500,360,26,50,68,0
 2019/04/11 12:42:06,2221,500,500,360,25,50,68,0
 2019/04/11 12:42:16,2221,500,500,360,25,50,68,0
 2019/04/11 12:42:26,2077,500,500,360,23,50,68,0
 2019/04/11 12:42:37,2077,500,500,360,35,50,68,0
